Data_Technology,Data_Skills
.NET driver,(E)LT orchestration
Ab Initio ,accurately
Acryl Data ,ACP
Active Takeoff,Acquisition
Active Takeoff and Plan Grid,action plans
ActiveMatrix,Administer
Adobe,Administration
Adobe  Campaign,aggregating
Adobe  Experience  Manager,Agile
Adobe  Journey  Optimizer,algorithms
Adobe  Target,analytic cluster
Adobe Campaign ,analytics
Agile,analytics metadata and metrics
Agile Data Engine ,analytics metasdata and metrics
Aginity,analytics platform
Aginity Pro / Aginity Team ,annotated
Airbyte ,anomalies
Airflow,anomaly
Alation ,anomaly detection
Alteryx ,Anticipate
Alteryx Designer Cloud ,Apache
ALTR ,APIs
Amazon,architecture
Amazon Data Firehose ,assess
Amazon SageMaker ,assessing impacts
Anomalo ,attrition
Apache NiFi,auditing
Apple,auditing data
Artie ,audits
Ascend.io ,automated data lineage
ASP NET,automated data lineage catalog
Astrato ,automation
Atlan ,B2B
AtScale ,B2C
Aurora,backlog
Avro,balancing
AWS,best practices
AWS QuickSight ,BI
Azure,Big Data
Azure Data Factory ,Bigdata
Azure Machine Learning,biology
Baffle ,Biomedical
Bash,Biometrics
Big Squid ,Biopharmaceutical
Bigeye ,Biostatistics
BigID ,broader systems
Boomi ,business analytics suite
BoostKPI ,business intelligence tools
BusinessWorks,Cad
C++,calculating
CA Erwin,campaign
CAD,Capacity  Planning
Carisk,cardiovascular
Carisk  Portal,Case  Manage
Carisk  Waitlist,cataloging
CARTO ,CD
CData,CDISC
CData Software ,Certifications
Census ,Certified  Health  Data  Analyst
Chargify,Certified Business Intelligence Professional
Chartio ,challenges
CI Poly,Change  Control
Clearwell,changing priorities
CMpro,chemistry
Coalesce ,CI  SOX
Cognos,CI/CD
Collibra ,CI/CD automation
Comforte ,CI/CD orchestration environment
CompTIA Security + CE,CIBMTR
Confluence,CIPM
Crystal,CIPP
Crystal  Reports,CIPT
CyberRes,CISM
CyberRes Voltage ,classification
Data Factory,cleansing
Data_Technology,cleanup
data.world ,client interviews
Databricks,cloud computing
Databricks ,cloud-based
Datadog ,cloud-based data loader
Dataguise ,cloud-native
Dataiku ,co-design
Datameer ,Code  Review
DataOps.live ,collaborative
DataRobot ,compatibility
DataStage,compelling data
DataVirtuality ,compensation
DBeaver ,competencies
dbt,competitive
dbt Labs ,compiling
Denodo ,completeness
Devart,complex business problems
Devart ODBC,complex SQL
Devart SSIS,compliance
DevSecOps,CompTIA Security+ Certification
Diyotta ,computer science
Docker,computing graphics environment
Domino ,concise communication
Domo ,Concordance
DOORS,concurrent
DvSum ,configuration
Dynamics,configuration
EC2,connectivity
ElasticSearch,construction
erwin ,Consulting
Essbase,consumable
Etleap ,continuous
Etlworks ,continuous data integration
Excel,Coordination
Fivetran ,corrections
Fortanix ,Corrective  Actions  Plans  CAPS
GCP,CRF
Glue,critical thinking
Go ,cross-functional
Go Snowflake driver,cross-functionally
Google,cross-platform
Google Cloud,cryptographic
Google Cloud Data Fusion ,CSM
Google Cloud Dataflow ,CULTIVATE
Google Data Studio ,curation
Google’s AI,curiosity
Graybar,Customer  Journey
H2O.ai ,customer data
Hackolade ,cutting-edge
Hadoop,Cyber
HashiCorp,Cybersecurity
HashiCorp Vault ,D3.js
Hevo,dashboards
Hevo Data ,data
Hex ,Data  Privacy  Protection  DPP
Hightouch ,data access management
Hive,data activation
HubSpot,data activation platform
Hunters ,data clean-up
HVR ,data discovery classification
Hyper  V,data engineering
Hyperion,data entry
IBM,data exploration
IBM Cognos Analytics ,data flow
IBM DataStage ,data governance
Immuta ,data lineage
Impala,data loader
Informatica,data loading
Informatica Cloud ,data loading and migration
Informatica Data Governance and Compliance ,data observability
Informatica Data Loader ,data pipeline
Informatica PowerCenter ,data pipelines
Intercom,data profiling and prep
Jasper,data quality monitoring
JDBC ,data quality monitoring and anomaly detection
JDBC client driver,data science
Jenkins,data strategy
JIRA,data streams
Jmeter,data structures
JSON,data virtualization
jSonar ,data virtualization and federation platform
K,data visualization
Kafka,Data_Skills
Kafka ,DataBricks
Keboola ,DataHub platform
Knoema ,DataOps
Lacework ,DataSecOps
Looker ,DataStudio
MachEye ,DBA
MapReduce,DCAP
Matillion,DE&I
Matillion Data Loader ,DE&I 
Matillion ETL ,deadlines
Metabase ,debugging
Microsoft  Dynamics ,Decision  Science
Microsoft  Hyper  V,decision trees
Microsoft .NET ,deep neural networks 
Microsoft AI,Defense Acquisition University Configuration Management
Microsoft Power BI ,Demonstrable
Microstrategy ,deploying
MLOps,design
Mode ,desktop analytics
Monday.com,detail
Monte Carlo ,detail-oriented
MPI,detection
Netsuite,developing
Nexla ,development
Node.js ,development
Node.js driver,DHS
object-oriented,digital properties
object-oriented programming,dimension reduction
object-oriented programming languages,dimensional models
ODBC ,diplomacy
ODBC client driver,discovery
Okera ,discovery
On-Screen Take-Off,distributed application
OneTrust ,distributed streaming
Ora2Pg,distributed streaming platform
Oracle,distribution
Oracle Analytics ,documentation
Oracle Analytics Server (OAS),drive outcomes
Oracle Application Development Framework (ADF),DSUR
Oracle Business Intelligence Enterprise Edition,DVD
Oracle Data Enterprise Quality ,dynamic
Oracle Data Integrator ,E2E
Oracle JDeveloper,econometric
Oracle Public Sector Planning and Budgeting,Economics
Oracle SQL,eDiscovery
ORC,efficiently
Outlook,EHR
Outreach,Einstein Analytics
OvalEdge ,Electronic  Stored  Information  ESI
Parquet,Elicit
Pentaho,embryology
Pentaho Business Analytics ,enforcement
Pentaho Data Integration ,engineering
PHP PDO ,enhance
PHP PDO driver,enterprise data
PIH/PII,enterprise data replication
PII,enterprise ETL
PL,enterprise integration
PL  SQL,enterprise-level
PL/pgSQL,enterprise-level SSIS
PLSQL,entrepreneurial
Postgres,environment
Power BI ,Environment
PowerCenter,ERP
PowerPoint,Erwin
Precog ,estimates
Privacera ,estimating
Protegrity ,ETL
Pyramid,Evaluate
Pyramid Analytics ,Evangelize
Python,evolve
Python ,execute
Python connector,explain
PyTorch,exploration
Qlik,express concepts
Qlik Replicate ,External Tokenization
Qlik Sense ,extract
Qubole ,Facilitate
QuickSight,familiarity
QuickSight,FCI
R ,feature selection
RDMA,Federal  Agencies
RDS,federation
RedShift,fine-tune
Rivery ,Flexible
S3,Foster
SageMaker,framework
Salesforce,frameworks
SAP,fraud
SAP Business Intelligence,fraud trends
SAP BusinessObjects ,front-line 
SAP Data Services ,FTE
SAS ,full funnel analytics
Satori ,full-featured
Scala,full-featured cloud-based
scikit,functionalities
SecuPi ,functions
SeekWell ,gather
Segment ,Gathering
Select Star ,Generative AI
SharePoint,GitHub
Sigma,GitLab
Sigma Computing ,Google Analytic
Sisense ,Google Sheets
Skyflow ,Grafana
Skyvia ,guidelines
Sled ,hardware
Snaplogic ,harness
Snowflake Scripting,HCD
Snowflake Time Travel,HCM
Snowflake-managed keys,healthcare
Snowpark Container Service,historical
Snowpipe,HNHU
Snowplow ,HR Domain
SNS,Human  Capital  Management  HCM
SoCs,Human Capital Management (HCM)
Solace ,Identifiable  Information
Solita ,identify the inefficiencies
Spark ,identity
Spark connector,igniting
Splunk,image and video processing
Spotfire,Immunotherapy
Spring Labs ,improve data quality
SQL Workbench ,independently
SQLAlchemy ,Informatics
SqlDBM ,Infrastructure
SQLNavigator,Initiative
SQS,insights
Statsig ,insights
Stitch ,Institute of Configuration Management
StreamSets,integration
StreamSets ,Intel
Striim ,intelligence
Supermetrics ,interactive
T  SQL,interactive data
Tableau,interactive data visualization
Tableau CRM ,interpersonal
Tableau Prep ,interpret
Talend ,intricacies
Tamr ,inventory
Tealium,IOT
Tellius ,IRB
TensorFlow,IT
Thales ,ITBM
ThoughtSpot ,ITOM
TIBCO,ITSM
TIBCO ActiveMatrix BusinessWorks ,J6 policy
TIBCO Spotfire ,Java
TMMData ,Java database connectivity
TOAD,JDE
TopVue,Journeyman
Trifacta ,judgment
Trustlogix ,Junior
Visio,jupyter
Visual  Basic,keras
Visual  Studio,kernel.org
VMware,Kimball’s
Webi,lab
Wherescape ,Leadership
Word,learn
Workato ,learning
Xcelsius,legacy
XML,leverage data
Zapier,lineage
Zepl ,linear regression
,Linux
,LLM
,M
,Machine learning
,machine learning 
,machine learning platform
,machine-learning
,management
,Manager
,marketing
,marketing campaign
,marketing campaign management
,Master's
,math
,measurable
,measurement
,medical records
,meet deadlines
,Mentor
,merging
,metadata management
,metasdata
,methodologies
,metrics
,metrics
,Microsoft  Teams
,migration
,minimal supervision
,MIS
,mitigating risk
,ML
,ML-powered
,ML/AI
,mobile
,Mobile SoC
,monitor
,monitoring
,monitoring
,MPA
,multi-platform
,multiple projects
,multiple task
,Native Programmatic
,native Python package
,NAVWAR
,neural network
,neural networks
,new theories
,NLP
,non-technical team members
,normalization
,Nvidia
,object detection
,observability
,Observability
,OCR
,ODBC
,ODBC connectivity
,omni-channel
,omni-channel analytics
,on-premise
,on-premises
,on-premises enterprise
,on-premises enterprise data
,oogle Sheets-based
,open database connectivity
,open source
,OPERATIONAL  EXCELLENCE
,operationalize
,optimizing
,optimizing code
,Oracle
,orchestration
,organization
,organizational
,organizational objectives 
,ownership
,pandas
,PDF
,People Analytics
,performance
,performance data 
,Performance Tuning
,Performing
,personalization
,photocopy
,pipelines
,planning
,platform
,PMP
,policies
,policy
,policy management
,potential
,Power  Performance  and Area (PPA)
,power and performance analysis
,predictive
,predictive analytics
,prep
,preparation
,preparation
,preprocess
,preprocessing
,present
,presentation
,prioritize
,prioritize
,problem solving
,problem-solving
,Processing
,production coding
,productivity
,professional
,profiling
,profiling
,Programmatic
,Programmatic Interfaces
,programming
,programming language
,Project  Management]
,projection
,promote
,protection
,prototype
,Public  Trust
,Public cloud technologies
,Publish
,Python
,Python package
,Python SQL toolkit
,pytorch
,QA
,Quality
,quality monitoring
,query
,query performance
,query tool
,re-usable development
,Ready
,real-time
,real-time database replication
,recognition
,Recognition
,recommendations
,reconcile
,recruiting
,refine
,refining
,refreshes
,regulations
,Reinforcement  Learning
,reinforcement learning
,relationships
,Relativity
,releases
,replication
,reporting
,reporting service
,research
,Response  Team
,responsibility
,reusable
,reusable and sharable
,reusable and sharable SQL
,reverse ETL
,reviewing
,rigorously
,risk management
,roadmap
,robot data capture
,robotics
,RTCDP  Certification
,rules
,rules-based
,Salesforce
,SAS
,scaling
,schema
,schema design
,SCI eligibility
,scripting-based languages
,SCRUM
,SDLC
,SDLC
,secrets
,security
,Segment
,self-service
,self-service or enterprise
,Self-starter
,Senior
,senior client
,sensitive data
,serverless
,serverless data
,serverless data integration
,sharable
,simulation
,simultaneously
,SIRTs
,SME
,source
,SOX
,Spark
,Spearhead
,specifications
,Spotfire
,SQL Development
,SQL Development & Management
,SQL editing
,SSIS
,SSIS
,SSIS integration
,SSRS
,stakeholders
,statistical computing
,statistical modeling
,statistical techniques
,Store
,stored procedures
,stringent industry standards
,structured
,SW/HW
,synthesizing
,systems engineering
,table indexes
,tact
,take off data
,task goals
,task management
,team
,technical ambiguity
,technical tagging
,techniques
,technologies
,Testing
,thinking
,TIBCO
,TMS
,tokenization
,tokenization solutions
,tool
,tool chains
,toolkit
,Top  Secret
,train
,transactional contexts
,transformation
,transformation
,Transformation
,travel
,trends
,Troubleshoots
,TS/SCI
,tune
,understand
,understand
,unified
,unified analytics platform
,unified stream
,unified stream and batch
,unit testing
,unstructured data
,unsupervised machine learning
,US government
,US Military
,User  Acceptance
,validate
,Validated
,validation
,value case analysis
,vast datasets
,VC
,verbally
,version control
,views
,visual interfaces
,visual schema design
,visualization
,VLI
,warehouse
,warehousing
,web
,web analytics
,Web-based-document
,Willingness
,work independently
,writing